KEY_GAP_TIME_D8,MULTIPLE_KEYS_DOWN_D6,MOUSE_SPEED_D8,MOUSE_DIR_D8,MOUSE_GAP_D5,MOUSE_GAP_D4,MOUSE_SPEED_D4,MOUSE_DDIR_D2,MOUSE_SPEED_D4,MOUSE_GAP_D9,KEY_COUNT,MULTIPLE_KEYS_UP_D1,KEY_TIME,KEY_TIME,MULTIPLE_KEYS_UP,MOUSE_GAP_D3,MANY_KEYS_BY_KEY_PRESSED,MOUSE_DIR_D5,MOUSE_DIR_D5,MOUSE_DIST_D6,GAP_SD,MOUSE_DIST_D5,MOUSE_DIST_D5,MOUSE_GAP_D3,KEY_TIME_D9,MOUSE_GAP_D1,MOUSE_SPEED_D5,MOUSE_DIR_D1,MULTIPLE_KEYS_DOWN,MULTIPLE_KEYS_UP_D7
0.488,5.0,85.5,216.128,0.11,0.083,0.0,0.003,0.0,17.32,1049.0,0.0,0.2,0.2,2.0,0.016,0.01,110.041,110.041,0.0,0.738,0.0,0.0,0.016,0.124,0.002,0.0,32.695,7.0,2.0
0.488,5.0,85.5,216.823,0.11,0.083,0.0,0.003,0.0,17.32,1082.0,0.0,0.1,0.1,2.0,0.016,0.01,110.041,110.041,0.0,0.728,0.0,0.0,0.016,0.124,0.002,0.0,32.695,7.0,2.0
0.488,5.0,79.894,216.823,0.11,0.083,0.0,0.003,0.0,17.32,1111.0,0.0,0.1,0.1,1.0,0.016,0.01,110.041,110.041,0.0,0.723,0.0,0.0,0.016,0.124,0.002,0.0,32.695,5.0,2.0
0.488,5.0,79.894,216.823,0.11,0.083,0.0,0.003,0.0,17.32,1146.0,0.0,0.1,0.1,0.0,0.016,0.01,110.041,110.041,0.0,0.713,0.0,0.0,0.016,0.124,0.002,0.0,32.695,7.0,2.0
0.488,5.0,85.5,216.128,0.11,0.083,0.0,0.003,0.0,17.32,1167.0,0.0,0.2,0.2,0.0,0.016,0.009,110.041,110.041,0.0,0.712,0.0,0.0,0.016,0.124,0.002,0.0,32.695,8.0,2.0
0.488,5.0,85.5,216.128,0.11,0.083,0.0,0.003,0.0,17.32,1198.0,0.0,0.1,0.1,1.0,0.016,0.009,110.041,110.041,0.0,0.704,0.0,0.0,0.016,0.124,0.002,0.0,32.695,7.0,2.0
0.493,5.0,85.5,215.023,0.11,0.083,0.0,0.003,0.0,17.32,1225.0,0.0,0.1,0.1,1.0,0.016,0.009,110.041,110.041,0.0,0.697,0.0,0.0,0.016,0.124,0.002,0.0,32.695,6.0,2.0
0.488,5.0,85.5,215.023,0.11,0.083,0.0,0.003,0.0,17.32,1233.0,0.0,0.1,0.1,0.0,0.016,0.009,110.041,110.041,0.0,0.744,0.0,0.0,0.016,0.124,0.002,0.0,32.695,6.0,2.0
0.488,5.0,85.5,215.023,0.11,0.083,0.0,0.003,0.0,17.32,1270.0,0.0,0.1,0.1,0.0,0.016,0.009,110.041,110.041,0.0,0.734,0.0,0.0,0.016,0.124,0.002,0.0,32.695,6.0,2.0
0.488,5.0,85.5,215.023,0.11,0.083,0.0,0.003,0.0,17.32,1297.0,0.0,0.1,0.1,2.0,0.016,0.008,110.041,110.041,0.0,0.732,0.0,0.0,0.016,0.124,0.002,0.0,32.695,5.0,2.0
0.488,5.0,85.5,215.023,0.11,0.083,0.0,0.003,0.0,17.32,1337.0,0.0,0.1,0.1,0.0,0.016,0.008,110.041,110.041,0.0,0.722,0.0,0.0,0.016,0.124,0.002,0.0,32.695,5.0,2.0
0.488,5.0,103.407,216.823,0.11,0.083,0.0,0.003,0.0,17.32,1361.0,0.0,0.1,0.1,0.0,0.016,0.008,110.041,110.041,0.0,0.718,0.0,0.0,0.016,0.124,0.002,0.0,32.695,7.0,2.0
0.488,5.0,103.407,216.823,0.113,0.083,0.0,0.003,0.0,17.32,1406.0,0.0,0.1,0.1,0.0,0.016,0.008,110.041,110.041,0.0,0.707,0.0,0.0,0.016,0.124,0.002,0.0,32.695,6.0,2.0
0.488,6.0,103.407,216.823,0.11,0.083,0.0,0.003,0.0,17.32,1451.0,0.0,0.1,0.1,2.0,0.016,0.008,110.041,110.041,0.0,0.698,0.0,0.0,0.016,0.124,0.002,0.0,32.695,7.0,2.0
0.488,6.0,103.407,216.823,0.11,0.09,0.0,0.003,0.0,17.32,1477.0,0.0,0.1,0.1,1.0,0.016,0.007,110.041,110.041,0.0,0.695,0.0,0.0,0.016,0.124,0.002,0.0,32.695,6.0,2.0
0.488,6.0,103.407,216.823,0.11,0.09,0.0,0.003,0.0,17.32,1507.0,0.0,0.1,0.1,2.0,0.016,0.007,110.041,110.041,0.0,0.688,0.0,0.0,0.016,0.124,0.002,0.0,32.695,6.0,2.0
0.488,6.0,103.407,216.823,0.11,0.09,0.0,0.003,0.0,17.32,1544.0,0.0,0.1,0.1,2.0,0.016,0.007,110.041,110.041,0.0,0.68,0.0,0.0,0.016,0.124,0.002,0.0,32.695,6.0,2.0
0.488,6.0,103.407,216.823,0.11,0.083,0.0,0.002,0.0,19.684,1559.0,0.0,0.1,0.1,0.0,0.016,0.007,110.041,110.041,0.0,0.681,0.0,0.0,0.016,0.124,0.002,0.0,32.695,7.0,2.0
0.488,6.0,103.407,216.823,0.11,0.083,0.0,0.002,0.0,19.684,1607.0,0.0,0.1,0.1,2.0,0.016,0.007,110.041,110.041,0.0,0.671,0.0,0.0,0.016,0.124,0.002,0.0,32.695,7.0,2.0
0.488,6.0,103.407,216.823,0.11,0.087,0.0,0.002,0.0,17.32,1628.0,0.0,0.1,0.1,2.0,0.016,0.007,110.041,110.041,113.04,0.67,0.0,0.0,0.016,0.124,0.002,0.0,32.695,6.0,2.0
0.488,6.0,103.407,216.823,0.11,0.087,0.0,0.002,0.0,17.32,1650.0,0.0,0.1,0.1,2.0,0.016,0.007,110.041,110.041,113.04,0.668,0.0,0.0,0.016,0.124,0.002,0.0,32.695,6.0,2.0
0.488,6.0,103.407,216.823,0.12,0.09,0.0,0.002,0.0,17.32,1677.0,0.0,0.1,0.1,0.0,0.016,0.007,110.041,110.041,113.04,0.663,0.0,0.0,0.016,0.124,0.002,0.0,32.695,5.0,2.0
0.488,6.0,103.407,216.823,0.11,0.087,0.0,0.002,0.0,17.32,1708.0,0.0,0.1,0.1,0.0,0.016,0.006,110.041,110.041,113.04,0.659,0.0,0.0,0.016,0.124,0.002,0.0,32.695,6.0,2.0
0.488,6.0,103.407,216.81,0.12,0.09,0.0,0.017,0.0,17.32,1710.0,0.0,0.1,0.1,0.0,0.016,0.006,110.041,110.041,113.04,0.659,0.0,0.0,0.016,0.124,0.002,0.0,32.695,6.0,2.0
0.488,6.0,103.407,216.823,0.12,0.087,0.0,0.017,0.0,17.32,1747.0,0.0,0.1,0.1,1.0,0.016,0.006,110.041,110.041,113.04,11.463,0.0,0.0,0.016,0.124,0.002,0.0,32.695,6.0,2.0
0.488,6.0,103.407,216.823,0.12,0.09,0.0,0.017,0.0,17.32,1783.0,0.0,0.0,0.0,0.0,0.016,0.006,110.041,110.041,113.04,11.349,0.0,0.0,0.016,0.124,0.002,0.0,32.695,6.0,2.0
0.488,6.0,103.407,217.259,0.12,0.09,0.0,0.017,0.0,17.32,1827.0,0.0,0.0,0.0,0.0,0.023,0.006,110.041,110.041,113.04,11.214,0.0,0.0,0.023,0.124,0.002,0.0,33.131,7.0,2.0
0.488,6.0,103.407,217.259,0.12,0.09,0.0,0.017,0.0,17.32,1861.0,0.0,0.1,0.1,1.0,0.023,0.006,110.041,110.041,113.04,11.111,0.0,0.0,0.023,0.124,0.002,0.0,33.131,7.0,2.0
0.488,6.0,103.407,217.259,0.12,0.09,0.0,0.017,0.0,19.196,1884.0,0.0,0.1,0.1,0.0,0.023,0.006,110.041,110.041,113.04,11.045,0.0,0.0,0.023,0.122,0.002,0.0,33.131,7.0,2.0
0.488,6.0,103.407,217.259,0.12,0.09,0.0,0.017,0.0,19.196,1933.0,0.0,0.1,0.1,0.0,0.023,0.006,110.041,110.041,113.04,10.904,0.0,0.0,0.023,0.122,0.002,0.0,33.131,7.0,2.0
0.488,6.0,103.407,217.259,0.12,0.09,0.0,0.017,0.0,19.196,1964.0,0.0,0.1,0.1,2.0,0.023,0.006,110.041,110.041,113.04,10.817,0.0,0.0,0.023,0.122,0.002,0.0,33.131,6.0,2.0
0.488,6.0,103.407,217.259,0.12,0.09,0.0,0.017,0.0,17.589,1999.0,0.0,0.1,0.1,0.0,0.037,0.006,110.041,110.041,113.04,10.725,0.0,0.0,0.037,0.122,0.002,0.0,33.131,7.0,2.0
0.488,6.0,103.407,217.259,0.12,0.09,0.0,0.017,0.0,17.589,2037.0,0.0,0.1,0.1,1.0,0.037,0.005,110.041,110.041,113.04,10.625,0.0,0.0,0.037,0.122,0.002,0.0,33.131,7.0,2.0
0.483,6.0,103.407,217.259,0.12,0.09,0.0,0.017,0.0,17.589,2079.0,0.0,0.1,0.1,2.0,0.037,0.005,110.041,110.041,113.04,10.516,0.0,0.0,0.037,0.122,0.002,0.0,33.131,7.0,2.0
0.483,6.0,103.407,217.259,0.12,0.09,0.0,0.017,0.0,19.196,2109.0,0.0,0.1,0.1,2.0,0.037,0.005,110.041,110.041,113.04,10.441,0.0,0.0,0.037,0.122,0.002,0.0,33.131,6.0,2.0
0.483,6.0,103.407,217.259,0.12,0.09,0.0,0.017,0.0,19.196,2152.0,0.0,0.1,0.1,2.0,0.037,0.005,110.041,110.041,113.04,10.336,0.0,0.0,0.037,0.122,0.002,0.0,33.131,6.0,2.0
0.483,6.0,103.407,217.259,0.12,0.09,0.0,0.017,0.0,20.007,2180.0,0.0,0.1,0.1,0.0,0.037,0.005,110.041,110.041,113.04,10.272,0.0,0.0,0.037,0.122,0.002,0.0,33.131,7.0,2.0
0.463,6.0,103.407,217.259,0.12,0.09,0.0,0.017,0.0,20.007,2231.0,0.0,0.1,0.1,2.0,0.037,0.005,110.041,110.041,113.04,10.154,0.0,0.0,0.037,0.119,0.002,0.0,33.131,7.0,2.0
0.463,6.0,103.407,216.823,0.124,0.09,0.0,0.017,0.0,20.007,2265.0,0.0,0.0,0.0,3.0,0.037,0.005,110.041,110.041,113.04,10.076,0.0,0.0,0.037,0.119,0.002,0.0,33.131,5.0,2.0
0.467,6.0,103.407,216.823,0.124,0.09,0.0,0.017,0.0,20.007,2298.0,0.0,0.0,0.0,0.0,0.037,0.005,110.041,110.041,113.04,10.005,0.0,0.0,0.037,0.119,0.002,0.0,33.131,6.0,2.0
0.463,6.0,103.407,216.823,0.124,0.09,0.0,0.017,0.0,20.007,2337.0,0.0,0.1,0.1,0.0,0.037,0.005,110.041,110.041,113.04,9.921,0.0,0.0,0.037,0.117,0.002,0.0,33.131,6.0,2.0
0.467,6.0,103.407,217.259,0.124,0.094,0.0,0.016,0.0,20.312,2366.0,0.0,0.1,0.1,1.0,0.037,0.005,149.082,149.082,113.04,9.86,0.0,0.0,0.037,0.117,0.002,0.0,33.131,7.0,2.0
0.467,6.0,103.407,217.697,0.124,0.094,0.0,0.016,0.0,20.312,2393.0,0.0,0.2,0.2,0.0,0.037,0.005,149.082,149.082,113.04,9.804,0.0,0.0,0.037,0.119,0.002,0.0,33.131,8.0,2.0
0.463,6.0,103.407,217.697,0.124,0.094,0.0,0.016,0.0,20.312,2444.0,0.0,0.1,0.1,3.0,0.037,0.005,149.082,149.082,113.04,9.7,0.0,0.0,0.037,0.119,0.002,0.0,33.131,7.0,2.0
0.463,6.0,103.407,217.697,0.368,0.094,0.0,0.016,0.0,20.312,2466.0,0.0,0.1,0.1,3.0,0.037,0.004,149.082,149.082,113.04,9.657,0.0,0.0,0.037,0.122,0.002,0.0,33.131,6.0,2.0
0.463,6.0,103.407,217.697,0.368,0.094,0.0,0.016,0.0,20.312,2510.0,0.0,0.1,0.1,0.0,0.037,0.004,149.082,149.082,113.04,9.573,0.0,0.0,0.037,0.119,0.002,0.0,33.131,6.0,2.0
0.463,6.0,103.407,217.697,0.368,0.094,0.0,0.016,0.0,20.312,2541.0,0.0,0.1,0.1,1.0,0.037,0.004,149.082,149.082,113.04,9.515,0.0,0.0,0.037,0.119,0.002,0.0,33.131,7.0,2.0
0.463,6.0,103.407,217.697,0.368,0.094,0.0,0.016,0.0,20.312,2580.0,0.0,0.1,0.1,0.0,0.037,0.004,149.082,149.082,113.04,9.444,0.0,0.0,0.037,0.119,0.002,0.0,33.131,8.0,2.0
0.463,6.0,103.407,217.697,0.368,0.094,0.0,0.016,0.0,20.312,2618.0,0.0,0.1,0.1,2.0,0.037,0.004,149.082,149.082,113.04,9.374,0.0,0.0,0.037,0.119,0.002,0.0,33.131,7.0,2.0
0.449,6.0,103.407,217.697,0.368,0.094,0.0,0.016,0.0,20.007,2654.0,0.0,0.1,0.1,3.0,0.037,0.004,149.082,149.082,113.04,9.312,0.0,0.0,0.037,0.119,0.002,0.0,33.131,8.0,2.0
0.452,6.0,103.407,217.697,0.368,0.094,0.0,0.016,0.0,20.007,2685.0,0.0,0.1,0.1,0.0,0.037,0.004,149.082,149.082,113.04,9.258,0.0,0.0,0.037,0.119,0.002,0.0,33.131,7.0,2.0
0.444,6.0,103.407,217.697,0.368,0.094,0.0,0.015,0.0,20.007,2729.0,0.0,0.2,0.2,2.0,0.037,0.004,149.082,149.082,113.04,9.184,0.0,0.0,0.037,0.119,0.002,0.0,33.131,8.0,2.0
0.427,6.0,103.407,217.697,0.368,0.094,0.0,0.015,0.0,20.007,2775.0,0.0,0.1,0.1,2.0,0.037,0.004,149.082,149.082,113.04,9.108,0.0,0.0,0.037,0.117,0.002,0.0,33.131,8.0,2.0
1.867,1.0,13.499,254.004,0.02,0.007,0.0,0.324,0.0,14.604,1338.0,0.0,0.0,0.0,0.0,0.001,0.013,91.38,91.38,0.0,1553.337,0.0,0.0,0.001,0.029,0.001,0.0,57.144,2.0,1.0
1.867,1.0,13.499,253.431,0.02,0.007,0.0,0.324,0.0,14.604,1348.0,0.0,0.0,0.0,1.0,0.001,0.02,91.38,91.38,0.0,1547.561,0.0,0.0,0.001,0.029,0.001,0.0,57.144,2.0,1.0
1.867,1.0,13.499,253.431,0.02,0.007,0.0,0.326,0.0,14.861,1362.0,0.0,0.0,0.0,0.0,0.001,0.03,90.0,90.0,0.0,1539.298,0.0,0.0,0.001,0.029,0.001,0.0,57.144,1.0,1.0
1.867,1.0,13.499,253.431,0.02,0.007,0.0,0.327,0.0,14.861,1369.0,0.0,0.0,0.0,0.0,0.001,0.035,90.0,90.0,0.0,1535.356,0.0,0.0,0.001,0.029,0.001,0.0,57.144,1.0,1.0
1.867,1.0,13.499,253.431,0.02,0.006,0.0,0.324,0.0,14.604,1370.0,0.0,0.0,0.0,0.0,0.001,0.036,90.0,90.0,0.0,1535.076,0.0,0.0,0.001,0.029,0.001,0.0,57.144,2.0,1.0
1.867,1.0,13.499,253.431,0.02,0.007,0.0,0.322,0.0,14.604,1381.0,0.0,0.0,0.0,0.0,0.001,0.043,90.0,90.0,0.0,1528.945,0.0,0.0,0.001,0.029,0.001,0.0,57.144,2.0,1.0
1.867,1.0,13.499,252.734,0.02,0.007,0.0,0.318,0.0,14.604,1396.0,0.0,0.0,0.0,0.0,0.001,0.054,90.0,90.0,0.0,1520.431,0.0,0.0,0.001,0.029,0.001,0.0,57.144,1.0,1.0
1.867,1.0,13.499,252.734,0.02,0.007,0.0,0.318,0.0,14.604,1398.0,0.0,0.0,0.0,0.0,0.001,0.055,90.0,90.0,0.0,1519.614,0.0,0.0,0.001,0.029,0.001,0.0,57.144,2.0,1.0
1.867,1.0,13.499,252.734,0.02,0.007,0.0,0.318,0.0,14.604,1406.0,0.0,0.0,0.0,0.0,0.001,0.06,90.0,90.0,0.0,1515.282,0.0,0.0,0.001,0.029,0.001,0.0,57.144,2.0,1.0
1.867,1.0,13.499,252.734,0.02,0.007,0.0,0.321,0.0,14.604,1414.0,0.0,0.0,0.0,0.0,0.001,0.066,90.0,90.0,0.0,1510.986,0.0,0.0,0.001,0.029,0.001,0.0,57.144,2.0,1.0
1.867,1.0,13.499,252.734,0.02,0.007,0.0,0.321,0.0,14.604,1420.0,0.0,0.0,0.0,0.0,0.001,0.07,90.0,90.0,0.0,1507.788,0.0,0.0,0.001,0.029,0.001,0.0,57.144,2.0,1.0
1.867,1.0,13.499,253.431,0.02,0.007,0.0,0.321,0.0,14.604,1424.0,0.0,0.0,0.0,0.0,0.001,0.072,90.0,90.0,0.0,1505.667,0.0,0.0,0.001,0.029,0.001,0.0,57.144,2.0,1.0
1.867,1.0,13.499,253.431,0.02,0.007,0.0,0.321,0.0,14.604,1433.0,0.0,0.0,0.0,0.0,0.001,0.078,90.0,90.0,0.0,1500.928,0.0,0.0,0.001,0.029,0.001,0.0,57.144,2.0,1.0
1.867,1.0,13.499,253.431,0.02,0.007,0.0,0.323,0.0,15.072,1441.0,0.0,0.0,0.0,0.0,0.001,0.083,90.0,90.0,0.0,1496.494,0.0,0.0,0.001,0.029,0.001,0.0,57.144,1.0,1.0
1.867,1.0,13.499,253.431,0.02,0.007,0.0,0.323,0.0,15.072,1447.0,0.0,0.0,0.0,0.0,0.001,0.087,90.0,90.0,0.0,1493.645,0.0,0.0,0.001,0.029,0.001,0.0,57.144,2.0,1.0
1.427,1.0,7.598,196.914,0.16,0.15,0.0,0.024,0.0,6.464,79.0,0.0,0.1,0.1,1.0,0.001,0.038,129.267,129.267,1.0,5.111,0.0,0.0,0.001,0.134,0.0,0.0,9.408,1.0,1.0
1.191,1.0,12.41,196.914,0.16,0.15,0.0,0.019,0.0,6.929,94.0,0.0,0.1,0.1,0.0,0.001,0.032,129.267,129.267,1.0,4.677,0.0,0.0,0.001,0.134,0.0,0.0,9.408,0.0,1.0
1.191,1.0,12.41,196.914,0.16,0.15,0.0,0.039,0.0,6.929,110.0,0.0,0.1,0.1,1.0,0.001,0.045,129.267,129.267,1.0,4.373,1.0,1.0,0.001,0.134,0.0,0.0,9.408,1.0,2.0
1.191,1.0,12.41,196.914,0.16,0.15,0.0,0.032,0.0,9.728,120.0,0.0,0.1,0.1,0.0,0.001,0.042,129.267,129.267,1.0,4.18,1.0,1.0,0.001,0.134,0.0,1.414,9.408,0.0,2.0
1.191,1.0,12.41,196.914,0.16,0.15,0.0,0.03,0.0,6.464,120.0,0.0,0.1,0.1,0.0,0.001,0.042,129.267,129.267,1.0,4.18,0.0,0.0,0.001,0.134,0.0,0.0,9.408,0.0,2.0
1.191,1.0,12.41,196.914,0.16,0.132,0.0,0.03,0.0,9.049,129.0,0.0,1.5,1.5,0.0,0.001,0.062,101.004,101.004,1.0,4.337,0.0,0.0,0.001,0.15,0.0,0.0,9.408,1.0,2.0
1.191,1.0,12.41,196.914,0.16,0.15,0.0,0.026,0.0,9.049,147.0,0.0,0.1,0.1,0.0,0.001,0.054,101.004,101.004,1.0,4.062,0.0,0.0,0.001,0.134,0.0,0.0,9.408,0.0,2.0
1.191,1.0,12.41,196.914,0.16,0.15,0.0,0.038,0.0,9.049,155.0,0.0,1.4,1.4,0.0,0.001,0.065,101.004,101.004,1.0,4.026,0.0,0.0,0.001,0.15,0.0,0.0,9.408,1.0,2.0
1.191,1.0,12.41,196.914,0.16,0.15,0.0,0.038,0.0,9.049,179.0,0.0,0.1,0.1,1.0,0.001,0.056,101.004,101.004,1.0,3.747,0.0,0.0,0.001,0.15,0.0,0.0,9.408,0.0,2.0
1.191,1.0,12.41,196.914,0.16,0.15,0.0,0.034,0.0,9.728,188.0,0.0,0.1,0.1,0.0,0.001,0.053,129.267,129.267,1.0,3.658,1.0,1.0,0.001,0.15,0.0,0.0,9.408,0.0,2.0
1.191,1.0,14.256,196.914,0.161,0.15,0.0,0.032,0.0,9.728,200.0,0.0,0.1,0.1,1.0,0.001,0.06,129.267,129.267,1.0,3.627,1.0,1.0,0.001,0.15,0.0,0.0,9.728,1.0,2.0
1.191,1.0,15.574,198.877,0.161,0.15,0.0,0.029,0.0,9.728,220.0,0.0,0.1,0.1,0.0,0.001,0.059,129.267,129.267,1.0,3.458,1.0,1.0,0.001,0.15,0.0,0.0,9.408,0.0,2.0
1.191,1.0,14.256,198.877,0.161,0.15,0.0,0.029,0.0,9.728,240.0,0.0,0.1,0.1,2.0,0.001,0.062,101.31,101.31,1.0,3.352,1.0,1.0,0.001,0.15,0.0,0.0,9.408,0.0,2.0
1.05,1.0,15.574,198.877,0.169,0.15,0.0,0.026,0.0,9.728,248.0,0.0,0.1,0.1,0.0,0.001,0.06,101.31,101.31,1.0,3.298,1.0,1.0,0.001,0.15,0.0,0.0,9.408,0.0,2.0
1.05,1.0,20.754,199.731,0.169,0.15,0.0,0.033,0.0,9.728,266.0,0.0,0.1,0.1,0.0,0.001,0.056,101.31,101.31,1.0,3.297,1.0,1.0,0.001,0.15,0.0,0.0,9.408,0.0,2.0
1.05,1.0,26.803,199.731,0.169,0.15,0.0,0.031,0.0,9.728,284.0,0.0,0.1,0.1,0.0,0.001,0.056,101.004,101.004,1.0,3.231,1.0,1.0,0.001,0.15,0.0,0.0,9.105,0.0,2.0
1.05,1.0,26.803,199.731,0.161,0.15,0.0,0.03,0.0,9.728,287.0,0.0,0.1,0.1,1.0,0.001,0.056,101.004,101.004,1.0,3.25,1.0,1.0,0.001,0.15,0.0,0.0,9.105,1.0,2.0
1.191,1.0,26.803,200.216,0.169,0.15,0.0,0.037,0.0,9.728,302.0,0.0,0.1,0.1,0.0,0.001,0.056,101.004,101.004,1.0,3.169,1.0,1.0,0.001,0.15,0.0,0.0,8.13,0.0,2.0
1.191,1.0,26.803,199.731,0.169,0.15,0.0,0.035,0.0,9.728,310.0,0.0,0.1,0.1,0.0,0.001,0.055,101.004,101.004,1.0,3.146,1.0,1.0,0.001,0.15,0.0,0.0,8.13,1.0,2.0
1.191,1.0,26.803,199.731,0.169,0.15,0.0,0.042,0.0,9.728,324.0,0.0,0.0,0.0,0.0,0.001,0.059,101.004,101.004,1.0,3.08,1.0,1.0,0.001,0.15,0.0,0.0,8.13,1.0,2.0
1.05,1.0,26.803,199.731,0.169,0.15,0.0,0.041,0.0,9.728,356.0,0.0,0.1,0.1,0.0,0.001,0.053,101.004,101.004,1.0,2.939,1.0,1.0,0.001,0.15,0.0,0.0,8.13,0.0,2.0
1.05,1.0,26.803,200.216,0.169,0.15,0.0,0.04,0.0,9.728,366.0,0.0,0.1,0.1,0.0,0.001,0.052,101.004,101.004,1.0,2.918,1.0,1.0,0.001,0.15,0.0,0.0,8.13,1.0,2.0
1.05,1.0,26.803,200.216,0.169,0.15,0.0,0.047,0.0,9.728,386.0,0.0,0.1,0.1,0.0,0.001,0.054,101.004,101.004,1.0,2.843,1.0,1.0,0.001,0.15,0.0,0.0,8.13,1.0,2.0
0.923,1.0,20.466,199.731,0.169,0.15,0.0,0.045,0.0,9.728,412.0,0.0,0.1,0.1,0.0,0.001,0.051,101.004,101.004,1.0,2.752,1.0,1.0,0.001,0.15,0.0,0.0,8.13,0.0,2.0
0.923,1.0,26.803,200.216,0.169,0.15,0.0,0.044,0.0,9.728,427.0,0.0,0.4,0.4,0.0,0.001,0.054,101.004,101.004,1.0,2.72,1.0,1.0,0.001,0.15,0.0,0.0,8.13,0.0,2.0
0.923,1.0,26.803,200.216,0.169,0.15,0.0,0.044,0.0,9.728,461.0,0.0,0.1,0.1,1.0,0.001,0.05,101.004,101.004,1.0,2.622,1.0,1.0,0.001,0.15,0.0,0.0,8.13,1.0,2.0
0.851,1.0,26.803,200.216,0.169,0.15,0.0,0.042,0.0,10.162,476.0,0.0,0.1,0.1,0.0,0.001,0.048,101.004,101.004,1.0,2.58,1.0,1.0,0.001,0.15,0.0,0.0,8.159,0.0,2.0
0.851,1.0,26.803,200.216,0.169,0.15,0.0,0.041,0.0,10.162,487.0,0.0,0.1,0.1,0.0,0.001,0.049,101.004,101.004,1.0,2.576,1.0,1.0,0.001,0.15,0.0,0.0,8.13,2.0,2.0
0.851,1.0,20.466,200.216,0.169,0.15,0.0,0.041,0.0,10.162,498.0,0.0,0.1,0.1,1.0,0.001,0.048,101.004,101.004,1.0,3.273,1.0,1.0,0.001,0.15,0.0,0.0,8.13,3.0,2.0
0.851,1.0,20.466,200.216,0.169,0.15,0.0,0.04,0.0,11.065,526.0,0.0,0.1,0.1,1.0,0.001,0.046,101.004,101.004,1.0,3.184,1.0,1.0,0.001,0.15,0.0,0.0,8.13,2.0,2.0
0.851,1.0,20.466,200.216,0.169,0.15,0.0,0.039,0.0,10.162,546.0,0.0,0.1,0.1,0.0,0.001,0.044,101.004,101.004,1.0,3.128,1.0,1.0,0.001,0.15,0.0,0.0,8.13,3.0,2.0
0.783,1.0,26.803,199.731,0.169,0.15,0.0,0.037,0.0,11.065,564.0,0.0,0.1,0.1,0.0,0.001,0.043,101.004,101.004,1.0,3.076,1.0,1.0,0.001,0.15,0.0,0.25,8.13,2.0,2.0
0.783,1.0,20.466,199.731,0.17,0.15,0.0,0.042,0.0,10.162,590.0,0.0,0.1,0.1,0.0,0.001,0.041,101.004,101.004,1.0,3.025,1.0,1.0,0.001,0.15,0.0,0.25,8.13,3.0,2.0
0.783,1.0,20.466,200.216,0.17,0.15,0.0,0.041,0.0,11.065,608.0,0.0,0.1,0.1,0.0,0.001,0.039,101.004,101.004,1.0,2.98,1.0,1.0,0.001,0.15,0.0,0.25,8.13,2.0,2.0
0.783,1.0,20.466,200.216,0.169,0.15,0.0,0.04,0.0,11.065,620.0,0.0,0.1,0.1,1.0,0.001,0.039,101.004,101.004,1.0,2.959,1.0,1.0,0.001,0.15,0.0,0.0,8.13,3.0,2.0
0.756,1.0,20.622,200.216,0.169,0.15,0.0,0.039,0.0,11.065,652.0,0.0,0.1,0.1,0.0,0.001,0.037,95.404,95.404,1.414,2.885,1.0,1.0,0.001,0.147,0.0,0.25,8.13,2.0,2.0
0.783,1.0,20.622,200.216,0.169,0.15,0.0,0.038,0.0,11.065,656.0,0.0,0.1,0.1,1.0,0.001,0.037,101.004,101.004,1.0,2.891,1.0,1.0,0.001,0.147,0.0,0.0,8.13,2.0,2.0
0.783,1.0,20.973,200.216,0.169,0.15,0.0,0.038,0.0,11.065,669.0,0.0,0.1,0.1,3.0,0.001,0.036,101.004,101.004,1.414,2.864,1.0,1.0,0.001,0.15,0.0,0.25,8.13,2.0,2.0
0.783,1.0,20.973,200.216,0.169,0.15,0.0,0.037,0.0,11.065,694.0,0.0,0.1,0.1,0.0,0.001,0.035,101.004,101.004,1.414,2.814,1.0,1.0,0.001,0.147,0.0,3.133,8.13,2.0,2.0
0.783,1.0,20.973,200.216,0.169,0.15,0.0,0.036,0.0,11.065,701.0,0.0,0.1,0.1,0.0,0.001,0.034,101.004,101.004,1.0,2.809,1.0,1.0,0.001,0.15,0.0,0.25,8.13,3.0,2.0
0.783,1.0,25.244,200.216,0.169,0.15,0.0,0.042,0.0,11.065,723.0,0.0,0.1,0.1,1.0,0.001,0.033,101.004,101.004,1.414,2.767,1.0,1.0,0.001,0.15,0.0,0.25,8.13,3.0,2.0
0.783,1.0,26.803,200.248,0.169,0.15,0.0,0.04,0.0,11.065,738.0,0.0,0.1,0.1,0.0,0.001,0.033,101.004,101.004,1.414,2.738,1.0,1.0,0.001,0.15,0.0,0.0,8.13,2.0,2.0
0.783,1.0,26.803,200.216,0.169,0.15,0.0,0.04,0.0,11.065,751.0,0.0,0.1,0.1,0.0,0.001,0.032,101.004,101.004,1.414,2.724,1.0,1.0,0.001,0.15,0.0,0.0,8.13,3.0,2.0
0.783,2.0,26.803,200.248,0.169,0.15,0.0,0.042,0.0,11.065,780.0,0.0,0.1,0.1,0.0,0.001,0.031,101.004,101.004,1.414,2.673,1.0,1.0,0.001,0.15,0.0,0.0,8.13,2.0,2.0
